student_id,student_name,learning_style,preferred_pace,preferred_course_load,work_hours_per_week,financial_aid_status,cumulative_gpa,grade_volatility,total_courses_completed,total_credits_earned,failing_courses,failure_rate_percent,enjoyment_rate,recent_performance,avg_completed_difficulty,max_completed_difficulty,min_completed_difficulty,avg_current_difficulty,max_current_difficulty,weighted_current_difficulty,difficulty_jump,semester_difficulty_balance,course_load_difficulty_risk,courses_with_met_prereqs,total_prereqs_met,prereq_preparedness_ratio,learning_style_success_rate,degree_completion_ratio,avg_credits_per_course,current_course_load,current_credits,peer_network_size,peer_avg_gpa,professors_known,avg_course_difficulty,degree_name,total_study_time_x,page_views_x,textbooks_accessed_x,current_course_load_from_props,overall_gpa_from_props,failure_rate_from_props,enhanced_risk_level,dropout_probability,total_risk_score,pagerank,degree,communityId,page_views_y,textbooks_accessed_y,total_study_time_y,enhanced_attrition_risk_level,enhanced_is_at_risk,cumulative_gpa_normalized,grade_volatility_normalized,total_courses_completed_normalized,total_credits_earned_normalized,failing_courses_normalized,failure_rate_percent_normalized,enjoyment_rate_normalized,recent_performance_normalized,avg_completed_difficulty_normalized,max_completed_difficulty_normalized,min_completed_difficulty_normalized,avg_current_difficulty_normalized,max_current_difficulty_normalized,weighted_current_difficulty_normalized,difficulty_jump_normalized,semester_difficulty_balance_normalized,course_load_difficulty_risk_normalized,courses_with_met_prereqs_normalized,total_prereqs_met_normalized,prereq_preparedness_ratio_normalized,learning_style_success_rate_normalized,degree_completion_ratio_normalized,avg_credits_per_course_normalized,current_course_load_normalized,current_credits_normalized,preferred_course_load_normalized,work_hours_per_week_normalized,peer_network_size_normalized,peer_avg_gpa_normalized,professors_known_normalized,avg_course_difficulty_normalized,pagerank_normalized,degree_normalized,communityId_normalized,enhanced_attrition_risk_level_normalized,dropout_probability_normalized,total_risk_score_normalized,gpa_risk_inverted,enhanced_final_risk_score
GN47904,,Unknown,Standard,4,0,Unknown,3.2,0.722841614740048,9,25.0,0,0.0,0.6666666666666666,5.666666666666667,3.0,4.0,1.0,2.0,2,24.0,0.0,0.0,0.75,2,3,1.5,0.5,0.20833333333333334,2.7777777777777777,4,12.0,23,2.845736434108526,13,2.875,Bachelor of Science in Computer Science,0,1452,156,4,3.2,0.0,LOW,1.5499999999999998,4,0.7835414739850924,33.0,642,1452,156,0,0,0,0.8,0.30977345909486176,0.225,0.22123893805309736,0.0,0.0,0.6666666666666666,0.7083333333333334,0.6,0.8,0.2,0.25,0.25,0.4782608695652174,0.0,0.0,0.3378378378378379,0.4,0.3,1.0,0.5,0.20833333333333334,0.8680555555555555,0.75,0.7857142857142857,1.0,0.0,0.4230769230769231,0.44551781961716985,0.4482758620689655,0.575,0.22893242869036068,0.25,0.6808059384941676,0.0,0.0570071258907363,0.0,0.19999999999999996,0.2875675675675676
GP59049,,Unknown,Standard,4,0,Unknown,2.3785714285714286,0.9107719223304451,14,39.0,1,7.142857142857143,0.2857142857142857,6.714285714285714,3.142857142857143,5.0,2.0,3.4,4,48.0,0.0,0.0,2.0180180180180183,5,8,1.6,0.5,0.325,2.7857142857142856,5,14.0,30,2.8709424083769646,19,3.1724137931034484,Bachelor of Science in Computer Science,0,1538,195,5,2.3785714285714286,0.07142857142857142,LOW,2.669642857142857,7,1.0229553924350605,46.0,836,1538,195,0,3,1,0.5946428571428571,0.3903109105419184,0.35,0.34513274336283184,0.3333333333333333,0.07142857142857144,0.2857142857142857,0.8392857142857143,0.6285714285714286,1.0,0.4,0.6,0.75,1.0,0.0,0.0,0.9090171252333417,1.0,0.8,1.0,0.5,0.325,0.8705357142857142,1.0,0.9285714285714286,1.0,0.0,0.6923076923076923,0.5209600939071689,0.6551724137931034,0.6344827586206897,0.42289600426804813,0.4666666666666667,0.8865323435843054,1.0,0.48252460128944696,0.5,0.40535714285714286,0.686624853618097
GW06497,,Unknown,Standard,4,0,Unknown,1.425,1.7858238061652856,4,11.0,1,25.0,0.25,6.25,3.75,5.0,3.0,3.0,3,18.0,0.0,0.0,1.263157894736842,1,2,2.0,0.5,0.09166666666666666,2.75,2,6.0,21,2.875984251968505,9,3.7,Bachelor of Science in Biology,0,815,81,2,1.425,0.5,CRITICAL,3.9437499999999996,10,0.7012775133205982,28.0,943,815,81,0,3,1,0.35625,0.7653140141477843,0.1,0.09734513274336283,0.3333333333333333,0.25,0.25,0.78125,0.75,1.0,0.6,0.5,0.5,0.34782608695652173,0.0,0.0,0.5689900426742532,0.2,0.2,1.0,0.5,0.09166666666666666,0.859375,0.25,0.35714285714285715,1.0,0.0,0.34615384615384615,0.5360504904579798,0.3103448275862069,0.74,0.16228545989684828,0.16666666666666666,1.0,1.0,0.9667458432304037,1.0,0.64375,0.6781730085348506
GX10841,,Unknown,Standard,4,0,Unknown,2.4437499999999996,1.3331510292036184,16,47.0,2,12.5,0.5,6.0,2.5625,4.0,1.0,3.3333333333333335,4,22.0,0.0,0.0,0.9002557544757035,2,2,1.0,0.5,0.39166666666666666,2.9375,3,7.0,33,2.8628491620111753,19,2.5,Bachelor of Science in Biology,0,1700,302,3,2.4437499999999996,0.1875,LOW,2.6765625,7,1.1065871831616645,50.0,836,1700,302,0,2,1,0.6109374999999999,0.571321292785275,0.4,0.415929203539823,0.6666666666666666,0.125,0.5,0.75,0.5125,0.8,0.2,0.5833333333333334,0.75,0.43478260869565216,0.0,0.0,0.40552061012419083,0.4,0.2,1.0,0.5,0.39166666666666666,0.91796875,0.5,0.42857142857142855,1.0,0.0,0.8076923076923077,0.4967367528166032,0.6551724137931034,0.5,0.49065113423843415,0.5333333333333333,0.8865323435843054,0.6666666666666666,0.4851543942992875,0.5,0.3890625000000001,0.5116770386915048
GX10841,,Unknown,Standard,4,0,Unknown,2.4437499999999996,1.3331510292036184,16,47.0,2,12.5,0.5,6.0,2.5625,4.0,1.0,3.3333333333333335,4,22.0,0.0,0.0,0.9002557544757035,2,2,1.0,0.5,0.39166666666666666,2.9375,3,7.0,33,2.8628491620111753,19,2.5,Bachelor of Arts in Biology,0,1700,302,3,2.4437499999999996,0.1875,LOW,2.6765625,7,1.1065871831616645,50.0,836,1700,302,0,2,1,0.6109374999999999,0.571321292785275,0.4,0.415929203539823,0.6666666666666666,0.125,0.5,0.75,0.5125,0.8,0.2,0.5833333333333334,0.75,0.43478260869565216,0.0,0.0,0.40552061012419083,0.4,0.2,1.0,0.5,0.39166666666666666,0.91796875,0.5,0.42857142857142855,1.0,0.0,0.8076923076923077,0.4967367528166032,0.6551724137931034,0.5,0.49065113423843415,0.5333333333333333,0.8865323435843054,0.6666666666666666,0.4851543942992875,0.5,0.3890625000000001,0.5116770386915048
HA65052,,Unknown,Standard,4,0,Unknown,3.1,0.8326663997864531,10,30.0,0,0.0,0.7,6.0,3.2,5.0,1.0,3.0,3,9.0,0.0,0.0,0.2903225806451613,0,0,0.0,0.5,0.25,3.0,1,3.0,22,2.902469135802472,12,3.227272727272727,Bachelor of Arts in Biology,0,1499,183,1,3.1,0.0,LOW,1.5749999999999997,4,0.808948603853482,34.0,847,1499,183,0,0,1,0.775,0.35683882288193325,0.25,0.26548672566371684,0.0,0.0,0.7,0.75,0.64,1.0,0.2,0.5,0.5,0.15217391304347827,0.0,0.0,0.13077593722755015,0.0,0.0,0.0,0.5,0.25,0.9375,0.0,0.14285714285714285,1.0,0.0,0.38461538461538464,0.6153205813285705,0.41379310344827586,0.6454545454545454,0.24951626853703754,0.26666666666666666,0.8981972428419936,0.0,0.06650831353919233,0.0,0.22499999999999998,0.09865518744551002
HA85986,,Unknown,Standard,4,0,Unknown,3.766666666666667,0.4041451884327381,3,8.0,0,0.0,1.0,4.666666666666667,2.3333333333333335,3.0,2.0,3.0,3,9.0,0.0,0.0,0.23893805309734512,0,0,0.0,0.5,0.06666666666666667,2.6666666666666665,1,3.0,26,2.898281786941581,6,2.3333333333333335,Bachelor of Science in Biology,0,309,41,1,3.766666666666667,0.0,LOW,1.4583333333333333,4,0.7233393271310009,30.0,836,309,41,0,0,1,0.9416666666666668,0.17319624443921466,0.075,0.07079646017699115,0.0,0.0,1.0,0.5833333333333334,0.4666666666666667,0.6,0.4,0.5,0.5,0.15217391304347827,0.0,0.0,0.10762975364745277,0.0,0.0,0.0,0.5,0.06666666666666667,0.8333333333333333,0.0,0.14285714285714285,1.0,0.0,0.5384615384615384,0.6027877144000029,0.20689655172413793,0.4666666666666667,0.18015905855017458,0.2,0.8865323435843054,0.0,0.02216943784639747,0.0,0.05833333333333324,0.07735928406282389
HA93360,,Unknown,Standard,4,0,Unknown,3.1666666666666665,0.7763160868271806,6,17.0,0,0.0,0.6666666666666666,6.833333333333333,3.0,4.0,2.0,3.5,4,21.0,0.0,0.0,0.6631578947368422,2,5,2.5,0.5,0.14166666666666666,2.8333333333333335,2,6.0,12,3.0309941520467834,9,3.0833333333333335,Bachelor of Arts in Computer Science,0,825,94,2,3.1666666666666665,0.0,LOW,1.5583333333333331,4,0.536084370244582,20.0,847,825,94,0,0,0,0.7916666666666666,0.3326899208119418,0.15,0.1504424778761062,0.0,0.0,0.6666666666666666,0.8541666666666666,0.6,0.8,0.4,0.625,0.75,0.41304347826086957,0.0,0.0,0.298719772403983,0.4,0.5,1.0,0.5,0.14166666666666666,0.8854166666666666,0.25,0.35714285714285715,1.0,0.0,0.0,1.0,0.3103448275862069,0.6166666666666667,0.028452586272015513,0.03333333333333333,0.8981972428419936,0.0,0.06017418844022165,0.0,0.20833333333333337,0.28057728781412994
HB37097,,Unknown,Standard,4,0,Unknown,3.1409090909090907,1.0074291140886389,22,65.0,1,4.545454545454546,0.8181818181818182,5.590909090909091,2.727272727272727,4.0,1.0,3.0,3,15.0,0.0,0.0,0.4775687409551375,2,3,1.5,0.5,0.5416666666666666,2.9545454545454546,2,5.0,28,2.926178010471207,25,2.772727272727273,Bachelor of Science in Biology,0,3437,337,2,3.1409090909090907,0.045454545454545456,LOW,1.5738636363636362,4,1.1689965252826329,52.0,847,3437,337,0,1,0,0.7852272727272727,0.4317333079617168,0.55,0.5752212389380531,0.3333333333333333,0.045454545454545456,0.8181818181818182,0.6988636363636364,0.5454545454545454,0.8,0.2,0.5,0.5,0.2826086956521739,0.0,0.0,0.2151210544842962,0.4,0.3,1.0,0.5,0.5416666666666666,0.9232954545454545,0.25,0.2857142857142857,1.0,0.0,0.6153846153846154,0.6862819893986242,0.8620689655172413,0.5545454545454546,0.5412126856536827,0.5666666666666667,0.8981972428419936,0.3333333333333333,0.06607644137335347,0.0,0.21477272727272734,0.3569257260483744
HC33933,,Unknown,Standard,4,0,Unknown,2.995238095238095,0.9425901497873772,21,58.0,1,4.761904761904762,0.6190476190476191,6.476190476190476,2.761904761904762,5.0,1.0,2.5,3,25.0,0.0,0.0,0.8346581875993642,2,6,3.0,0.5,0.48333333333333334,2.761904761904762,4,10.0,24,2.864751958224547,21,2.6511627906976742,Bachelor of Science in Biology,0,3998,376,4,2.995238095238095,0.047619047619047616,LOW,1.9107142857142856,5,1.0677899944166276,48.0,943,3998,376,0,1,0,0.7488095238095237,0.40394659805715033,0.525,0.5132743362831859,0.3333333333333333,0.047619047619047616,0.6190476190476191,0.8095238095238095,0.5523809523809524,1.0,0.2,0.375,0.5,0.5,0.0,0.0,0.3759721565762902,0.4,0.6,1.0,0.5,0.48333333333333334,0.863095238095238,0.75,0.6428571428571429,1.0,0.0,0.46153846153846156,0.502431881769698,0.7241379310344828,0.5302325581395348,0.45921920454917353,0.5,1.0,0.3333333333333333,0.19409569053274514,0.16666666666666666,0.2511904761904763,0.39317062179144857
HC63645,,Unknown,Standard,4,0,Unknown,2.505882352941176,1.150255726042743,17,47.0,1,5.882352941176471,0.35294117647058826,6.0588235294117645,3.0588235294117645,5.0,1.0,2.6666666666666665,3,24.0,0.0,0.0,0.9577464788732396,1,1,1.0,0.5,0.39166666666666666,2.764705882352941,3,9.0,23,2.8256055363321804,22,2.8684210526315788,Bachelor of Science in Computer Science,0,3414,342,3,2.505882352941176,0.11764705882352941,LOW,2.3470588235294114,6,0.9534328497625999,42.0,943,3414,342,0,1,0,0.626470588235294,0.49294159029301776,0.425,0.415929203539823,0.3333333333333333,0.05882352941176471,0.35294117647058826,0.7573529411764706,0.6117647058823529,1.0,0.2,0.41666666666666663,0.5,0.4782608695652174,0.0,0.0,0.43141733282578365,0.2,0.1,1.0,0.5,0.39166666666666666,0.863970588235294,0.5,0.5714285714285714,1.0,0.0,0.4230769230769231,0.38526540899526973,0.7586206896551724,0.5736842105263158,0.36657162243048663,0.4,1.0,0.3333333333333333,0.35992734385915875,0.3333333333333333,0.373529411764706,0.4187344469573136
HD89051,,Unknown,Standard,4,0,Unknown,2.7,0.6946221994724903,9,23.0,0,0.0,0.4444444444444444,5.666666666666667,2.7777777777777777,4.0,2.0,2.0,2,6.0,0.0,0.0,0.2222222222222222,1,2,2.0,0.5,0.19166666666666668,2.5555555555555554,1,3.0,33,2.8738336713995944,11,2.8461538461538463,Bachelor of Arts in Biology,0,1332,135,1,2.7,0.0,LOW,1.9749999999999999,5,1.0660286497570712,47.0,642,1332,135,0,0,0,0.675,0.29768004097558337,0.225,0.20353982300884957,0.0,0.0,0.4444444444444444,0.7083333333333334,0.5555555555555556,0.8,0.4,0.25,0.25,0.08695652173913043,0.0,0.0,0.1001001001001001,0.2,0.2,1.0,0.5,0.19166666666666668,0.798611111111111,0.0,0.14285714285714285,1.0,0.0,0.8076923076923077,0.5296137351302697,0.3793103448275862,0.5692307692307692,0.45779223359358306,0.48333333333333334,0.6808059384941676,0.0,0.2185273159144893,0.16666666666666666,0.32499999999999996,0.25252002002002
HF01011,,Unknown,Standard,4,0,Unknown,3.0,1.2265579661982733,10,27.0,0,0.0,0.7,5.6,2.7,4.0,1.0,2.3333333333333335,3,19.0,0.0,0.0,0.6333333333333333,1,2,2.0,0.5,0.225,2.7,3,8.0,23,2.9811965811965786,16,2.6315789473684212,Bachelor of Arts in Biology,0,1736,189,3,3.0,0.1,LOW,1.6199999999999999,4,0.8191033607552219,35.0,642,1736,189,0,0,0,0.75,0.5256408820710178,0.25,0.23893805309734514,0.0,0.0,0.7,0.7,0.54,0.8,0.2,0.33333333333333337,0.5,0.3695652173913043,0.0,0.0,0.2852852852852853,0.2,0.2,1.0,0.5,0.225,0.84375,0.5,0.5,1.0,0.0,0.4230769230769231,0.850954303172446,0.5517241379310345,0.5263157894736843,0.2577432461937075,0.2833333333333333,0.6808059384941676,0.0,0.08361045130641329,0.0,0.25,0.2820570570570571
HG08611,,Unknown,Standard,4,0,Unknown,3.2857142857142856,0.6568322247184372,7,21.0,0,0.0,0.7142857142857143,4.285714285714286,2.7142857142857144,4.0,1.0,3.0,3,3.0,0.0,0.0,0.09130434782608697,0,0,0.0,0.5,0.175,3.0,1,1.0,25,2.8548286604361373,11,2.6666666666666665,Bachelor of Science in Biology,0,734,135,1,3.2857142857142856,0.0,LOW,1.5285714285714285,4,0.8326287115276233,36.0,836,734,135,0,0,1,0.8214285714285714,0.2814851637577292,0.175,0.18584070796460178,0.0,0.0,0.7142857142857143,0.5357142857142857,0.5428571428571429,0.8,0.2,0.5,0.5,0.021739130434782608,0.0,0.0,0.04112808460634549,0.0,0.0,0.0,0.5,0.175,0.9375,0.0,0.0,1.0,0.0,0.5,0.4727311391742436,0.3793103448275862,0.5333333333333333,0.26870094411595935,0.3,0.8865323435843054,0.0,0.04886325076348828,0.0,0.1785714285714286,0.07608275977841196
HG08611,,Unknown,Standard,4,0,Unknown,3.2857142857142856,0.6568322247184372,7,21.0,0,0.0,0.7142857142857143,4.285714285714286,2.7142857142857144,4.0,1.0,3.0,3,3.0,0.0,0.0,0.09130434782608697,0,0,0.0,0.5,0.175,3.0,1,1.0,25,2.8548286604361373,11,2.6666666666666665,Bachelor of Arts in Biology,0,734,135,1,3.2857142857142856,0.0,LOW,1.5285714285714285,4,0.8326287115276233,36.0,836,734,135,0,0,1,0.8214285714285714,0.2814851637577292,0.175,0.18584070796460178,0.0,0.0,0.7142857142857143,0.5357142857142857,0.5428571428571429,0.8,0.2,0.5,0.5,0.021739130434782608,0.0,0.0,0.04112808460634549,0.0,0.0,0.0,0.5,0.175,0.9375,0.0,0.0,1.0,0.0,0.5,0.4727311391742436,0.3793103448275862,0.5333333333333333,0.26870094411595935,0.3,0.8865323435843054,0.0,0.04886325076348828,0.0,0.1785714285714286,0.07608275977841196
HG50949,,Unknown,Standard,4,0,Unknown,2.8058823529411763,1.2038846436823245,17,48.0,0,0.0,0.7647058823529411,5.647058823529412,2.8823529411764706,4.0,2.0,2.6666666666666665,4,24.0,0.0,0.0,0.8553459119496857,1,1,1.0,0.5,0.4,2.823529411764706,3,9.0,17,2.919191919191919,20,2.8857142857142857,Bachelor of Arts in Biology,0,2779,297,3,2.8058823529411763,0.11764705882352941,LOW,2.2720588235294117,6,0.7955410791419433,34.0,847,2779,297,0,0,0,0.7014705882352941,0.5159242395843165,0.425,0.4247787610619469,0.0,0.0,0.7647058823529411,0.7058823529411765,0.5764705882352941,0.8,0.4,0.41666666666666663,0.75,0.4782608695652174,0.0,0.0,0.3852909513286873,0.2,0.1,1.0,0.5,0.4,0.8823529411764706,0.5,0.5714285714285714,1.0,0.0,0.19230769230769232,0.6653723983273138,0.6896551724137931,0.5771428571428572,0.23865402857399332,0.26666666666666666,0.8981972428419936,0.0,0.3314237809137907,0.3333333333333333,0.29852941176470593,0.30691113144220805
HG74494,,Unknown,Standard,4,0,Unknown,3.1347826086956525,0.8127443384507791,23,67.0,1,4.3478260869565215,0.6086956521739131,6.0,3.0,5.0,2.0,3.25,4,28.0,0.0,0.0,0.8932038834951456,4,6,1.5,0.5,0.5583333333333333,2.9130434782608696,4,9.0,23,2.845370370370371,24,3.0444444444444443,Bachelor of Science in Biology,0,4514,431,4,3.1347826086956525,0.0,LOW,1.5663043478260867,4,1.045328480924993,46.0,943,4514,431,0,1,0,0.7836956521739131,0.34830123217546693,0.575,0.5929203539823009,0.3333333333333333,0.043478260869565216,0.6086956521739131,0.75,0.6,1.0,0.4,0.5625,0.75,0.5652173913043478,0.0,0.0,0.40234409166448004,0.8,0.6,1.0,0.5,0.5583333333333333,0.9103260869565217,0.75,0.5714285714285714,1.0,0.0,0.4230769230769231,0.4444221793277929,0.8275862068965517,0.6088888888888888,0.44102178520976965,0.4666666666666667,1.0,0.3333333333333333,0.06320355261799024,0.0,0.21630434782608687,0.39412823862275104
HH59852,,Unknown,Standard,4,0,Unknown,2.873333333333334,0.959861101062718,30,84.0,2,6.666666666666667,0.5,6.3,2.8666666666666667,4.0,1.0,3.0,3,9.0,0.0,0.0,0.3132250580046403,1,2,2.0,0.5,0.7,2.8,1,3.0,26,2.860169491525424,26,2.8615384615384616,Bachelor of Arts in Biology,0,5564,545,1,2.873333333333334,0.03333333333333333,LOW,1.938333333333333,5,1.3778643185149972,57.0,943,5564,545,0,1,1,0.7183333333333335,0.4113480567022024,0.75,0.7433628318584071,0.6666666666666666,0.06666666666666667,0.5,0.7875,0.5733333333333334,0.8,0.2,0.5,0.5,0.15217391304347827,0.0,0.0,0.1410923684705587,0.2,0.2,1.0,0.5,0.7,0.8749999999999999,0.0,0.14285714285714285,1.0,0.0,0.5384615384615384,0.4887164147158058,0.896551724137931,0.5723076923076923,0.7104290130111781,0.65,1.0,0.3333333333333333,0.20459224069675366,0.16666666666666666,0.2816666666666665,0.35305180702744504
HH81176,,Unknown,Standard,4,0,Unknown,2.881818181818182,0.6063302430494157,11,31.0,0,0.0,0.45454545454545453,5.7272727272727275,3.272727272727273,5.0,2.0,3.3333333333333335,4,30.0,0.0,0.0,1.0410094637223974,1,2,2.0,0.5,0.25833333333333336,2.8181818181818183,3,9.0,29,2.8080808080808093,17,3.2916666666666665,Bachelor of Arts in Computer Science,0,1309,191,3,2.881818181818182,0.0,LOW,1.9295454545454545,5,0.9398986920998018,42.0,836,1309,191,0,1,0,0.7204545454545455,0.25984256151438145,0.275,0.2743362831858407,0.0,0.0,0.45454545454545453,0.7159090909090909,0.6545454545454545,1.0,0.4,0.5833333333333334,0.75,0.6086956521739131,0.0,0.0,0.4689231818569358,0.2,0.2,1.0,0.5,0.25833333333333336,0.8806818181818182,0.5,0.5714285714285714,1.0,0.0,0.6538461538461539,0.33281334578527516,0.5862068965517241,0.6583333333333333,0.35560678951807984,0.4,0.8865323435843054,0.3333333333333333,0.20125242928093284,0.16666666666666666,0.27954545454545454,0.40507251515926596
HO90659,,Unknown,Standard,4,0,Unknown,2.6870967741935488,1.266423292974844,31,88.0,2,6.451612903225806,0.5806451612903226,6.225806451612903,3.0,5.0,1.0,3.2,4,48.0,0.0,0.0,1.786314525810324,2,6,3.0,0.5,0.7333333333333333,2.838709677419355,5,15.0,28,2.902073732718896,28,2.9692307692307693,Bachelor of Arts in Biology,0,5011,546,5,2.6870967741935488,0.12903225806451613,LOW,2.604032258064516,7,1.355781654484978,62.0,642,5011,546,0,1,1,0.6717741935483872,0.542725150494006,0.775,0.7787610619469026,0.6666666666666666,0.06451612903225806,0.5806451612903226,0.7782258064516129,0.6,1.0,0.2,0.55,0.75,1.0,0.0,0.0,0.8046461827974433,0.4,0.6,1.0,0.5,0.7333333333333333,0.8870967741935484,1.0,1.0,1.0,0.0,0.6153846153846154,0.6141371274549543,0.9655172413793104,0.5938461538461539,0.6925385223443273,0.7333333333333333,0.6808059384941676,0.3333333333333333,0.45758945674660945,0.5,0.3282258064516128,0.4899883763444349
HQ18121,,Unknown,Standard,4,0,Unknown,2.5500000000000003,0.9853933224860011,6,18.0,1,16.666666666666668,0.5,5.666666666666667,2.8333333333333335,4.0,2.0,3.5,4,21.0,0.0,0.0,0.8235294117647057,1,2,2.0,0.5,0.15,3.0,2,6.0,24,2.8472131147540995,14,2.8823529411764706,Bachelor of Science in Biology,0,868,108,2,2.5500000000000003,0.0,LOW,2.0124999999999997,5,0.7603328208664443,31.0,847,868,108,0,1,0,0.6375000000000001,0.4222898790701781,0.15,0.1592920353982301,0.3333333333333333,0.16666666666666669,0.5,0.7083333333333334,0.5666666666666667,0.8,0.4,0.625,0.75,0.41304347826086957,0.0,0.0,0.3709591944886062,0.2,0.2,1.0,0.5,0.15,0.9375,0.25,0.35714285714285715,1.0,0.0,0.46153846153846156,0.44993757126476164,0.4827586206896552,0.5764705882352941,0.21012970672507117,0.21666666666666667,0.8981972428419936,0.3333333333333333,0.2327790973871733,0.16666666666666666,0.36249999999999993,0.4271085055643879
HT09400,,Unknown,Standard,4,0,Unknown,2.558333333333333,1.6439743048939404,12,35.0,0,0.0,0.5833333333333334,6.583333333333333,2.75,4.0,2.0,3.25,5,32.0,0.0,0.0,1.2508143322475571,3,5,1.6666666666666667,0.5,0.2916666666666667,2.9166666666666665,4,9.0,25,2.9036544850498354,15,2.5416666666666665,Bachelor of Science in Computer Science,0,1860,206,4,2.558333333333333,0.25,LOW,2.6604166666666664,7,0.8852925981675379,38.0,847,1860,206,0,1,0,0.6395833333333333,0.7045244721739068,0.3,0.30973451327433627,0.0,0.0,0.5833333333333334,0.8229166666666666,0.55,0.8,0.4,0.5625,1.0,0.6521739130434783,0.0,0.0,0.5634298793907916,0.6,0.5,1.0,0.5,0.2916666666666667,0.9114583333333333,0.75,0.5714285714285714,1.0,0.0,0.5,0.618868368932282,0.5172413793103449,0.5083333333333333,0.31136711750566776,0.3333333333333333,0.8981972428419936,0.3333333333333333,0.4790182106096595,0.5,0.3604166666666667,0.4320609758781583
HV93023,,Unknown,Standard,4,0,Unknown,2.588888888888889,1.107667867447261,18,51.0,1,5.555555555555555,0.4444444444444444,5.833333333333333,3.0,5.0,1.0,2.6666666666666665,4,24.0,0.0,0.0,0.927038626609442,2,3,1.5,0.5,0.425,2.8333333333333335,3,9.0,21,3.012280701754387,23,2.96875,Bachelor of Science in Biology,0,3013,302,3,2.588888888888889,0.1111111111111111,LOW,2.3249999999999997,6,1.1287394707780167,45.0,642,3013,302,0,1,0,0.6472222222222223,0.47469058204509107,0.45,0.45132743362831856,0.3333333333333333,0.05555555555555555,0.4444444444444444,0.7291666666666666,0.6,1.0,0.2,0.41666666666666663,0.75,0.4782608695652174,0.0,0.0,0.4175849669411901,0.4,0.3,1.0,0.5,0.425,0.8854166666666666,0.5,0.5714285714285714,1.0,0.0,0.34615384615384615,0.9439900543087129,0.7931034482758621,0.59375,0.5085980311486525,0.45,0.6808059384941676,0.3333333333333333,0.351543942992874,0.3333333333333333,0.35277777777777775,0.4132392156104603
IA20849,,Unknown,Standard,4,0,Unknown,3.2357142857142853,0.6233990484644436,14,39.0,0,0.0,0.6428571428571429,6.285714285714286,2.857142857142857,5.0,1.0,3.5,4,21.0,0.0,0.0,0.6490066225165564,2,3,1.5,0.5,0.325,2.7857142857142856,2,6.0,22,2.9031468531468545,20,2.8125,Bachelor of Science in Biology,0,2628,225,2,3.2357142857142853,0.0,LOW,1.5410714285714286,4,0.8835222405804147,38.0,943,2628,225,0,0,0,0.8089285714285713,0.2671573906390602,0.35,0.34513274336283184,0.0,0.0,0.6428571428571429,0.7857142857142857,0.5714285714285714,1.0,0.2,0.625,0.75,0.41304347826086957,0.0,0.0,0.2923453254579083,0.4,0.3,1.0,0.5,0.325,0.8705357142857142,0.25,0.35714285714285715,1.0,0.0,0.38461538461538464,0.6173490106700231,0.6896551724137931,0.5625,0.30993284463685267,0.3333333333333333,1.0,0.0,0.05361384458771638,0.0,0.19107142857142867,0.27757620794872456
ID11724,,Unknown,Standard,4,0,Unknown,2.8400000000000003,0.9511212220045185,20,54.0,0,0.0,0.55,6.15,3.2,5.0,1.0,1.0,1,3.0,0.0,0.0,0.1056338028169014,1,2,2.0,0.5,0.45,2.7,1,3.0,29,2.9248407643312104,27,3.238095238095238,Bachelor of Science in Computer Science,0,3286,332,1,2.8400000000000003,0.05,LOW,1.95,5,1.1567344281232097,52.0,847,3286,332,0,0,0,0.7100000000000001,0.4076025853392914,0.5,0.4778761061946903,0.0,0.0,0.55,0.76875,0.64,1.0,0.2,0.0,0.0,0.021739130434782608,0.0,0.0,0.04758279406166731,0.2,0.2,1.0,0.5,0.45,0.84375,0.0,0.14285714285714285,1.0,0.0,0.6538461538461539,0.6822795696146288,0.9310344827586207,0.6476190476190476,0.5312784252542827,0.5666666666666667,0.8981972428419936,0.0,0.20902612826603326,0.16666666666666666,0.2899999999999999,0.23851655881233344
IE27815,,Unknown,Standard,4,0,Unknown,2.1888888888888887,1.787067741052675,9,26.0,2,22.22222222222222,0.4444444444444444,5.222222222222222,2.7777777777777777,4.0,1.0,3.0,4,28.0,0.0,0.0,1.2791878172588835,3,5,1.6666666666666667,0.5,0.21666666666666667,2.888888888888889,4,10.0,26,2.9085294117647074,15,2.823529411764706,Bachelor of Arts in Computer Science,0,1756,126,4,2.1888888888888887,0.3333333333333333,MEDIUM,3.3694444444444445,9,0.8428416537819112,36.0,943,1756,126,0,2,1,0.5472222222222222,0.7658471019018617,0.225,0.23008849557522124,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.6527777777777778,0.5555555555555556,0.8,0.2,0.5,0.75,0.5652173913043478,0.0,0.0,0.5762107284949927,0.6,0.5,1.0,0.5,0.21666666666666667,0.9027777777777777,0.75,0.6428571428571429,1.0,0.0,0.5384615384615384,0.6334591780178696,0.5172413793103449,0.5647058823529412,0.2769750612167331,0.3,1.0,0.6666666666666666,0.7484824491950383,0.8333333333333334,0.45277777777777783,0.5716310345878874
